antecedents,consequents,support,confidence,lift,business_score,business_strategy,execution_priority
"PR4-MOBILE-ADLD12-03, PR4-MOBILE-ADLD12-05, SAM TRAVEL ADAPTER (25W) WO CABLE-NEW","IPHONE 13 128GB MIDNIGHT, SAMSUNG GALAXY TAB A9+ 8/128 GRAY",0.012,0.42857142857142855,26.785714285714285,0.1377551020408163,Cross-Selling,Prioritas Tinggi
"MED CLEANING WIPES LENS & SCREEN (S), SAM TRAVEL ADAPTER (25W) WO CABLE-NEW",SAMSUNG GALAXY A56 5G 8/256 GRAPHITE,0.048,0.46153846153846156,6.072874493927126,0.1345375272500779,Cross-Selling,Prioritas Tinggi
"PR4-MOBILE-ADLD12-03, SAM TRAVEL ADAPTER (25W) WO CABLE-NEW","IPHONE 13 128GB MIDNIGHT, SAMSUNG GALAXY TAB A9+ 8/128 GRAY",0.016,0.36363636363636365,22.727272727272727,0.1322314049586777,Cross-Selling,Prioritas Tinggi
"MED CLEANING WIPES LENS & SCREEN (S), OPPO A3X 4/64GB OCEAN BLUE","APP 20W USB-C POWER ADAPTER-ITS (NEW), IPHONE 13 128GB MIDNIGHT, MED LENS & SCREEN CLEANING WIPES (C)",0.016,0.4444444444444445,18.51851851851852,0.13168724279835392,Cross-Selling,Prioritas Tinggi
"IPHONE 13 128GB MIDNIGHT, MED LENS & SCREEN CLEANING WIPES (C)","APP 20W USB-C POWER ADAPTER-ITS (NEW), MED CLEANING WIPES LENS & SCREEN (S), OPPO A3X 4/64GB OCEAN BLUE",0.016,0.4,20.0,0.128,Cross-Selling,Prioritas Tinggi
"IPHONE 13 128GB STARLIGHT, MED CLEANING WIPES LENS & SCREEN (S), MED LENS & SCREEN CLEANING WIPES (C)","APP 20W USB-C POWER ADAPTER-ITS (NEW), OPPO A3X 4/64GB OCEAN BLUE",0.016,0.4444444444444445,15.873015873015873,0.11287477954144622,Cross-Selling,Prioritas Tinggi
"IPHONE 13 128GB STARLIGHT, MED CLEANING WIPES LENS & SCREEN (S), MED LENS & SCREEN CLEANING WIPES (C)","APP 20W USB-C POWER ADAPTER-ITS (NEW), OPPO A3X 4/128GB OCEAN BLUE, TECNO CAMON 40 8/256 BLACK",0.012,0.33333333333333337,27.77777777777778,0.11111111111111115,Cross-Selling,Prioritas Tinggi
"MED CLEANING WIPES LENS & SCREEN (S), OPPO A3X 4/64GB OCEAN BLUE","IPHONE 13 128GB MIDNIGHT, OPPO A5 PRO 8/256GB BROWN",0.012,0.33333333333333337,27.77777777777778,0.11111111111111115,Cross-Selling,Prioritas Tinggi
"ADLD12-MOBILE-20P-05, SAM TRAVEL ADAPTER (25W) WO CABLE-NEW","IPHONE 13 128GB STARLIGHT, SAMSUNG GALAXY S25FE 8/256 JETBLACK",0.012,0.33333333333333337,27.77777777777778,0.11111111111111115,Cross-Selling,Prioritas Tinggi
"IPHONE 13 128GB STARLIGHT, MED CLEANING WIPES LENS & SCREEN (S), MED LENS & SCREEN CLEANING WIPES (C)","OPPO A3X 4/128GB OCEAN BLUE, TECNO CAMON 40 8/256 BLACK",0.012,0.33333333333333337,27.77777777777778,0.11111111111111115,Cross-Selling,Prioritas Tinggi
"APP 20W USB-C POWER ADAPTER-ITS (NEW), OPPO A3X 4/64GB OCEAN BLUE","IPHONE 13 128GB MIDNIGHT, IPHONE 13 128GB STARLIGHT, MED LENS & SCREEN CLEANING WIPES (C)",0.012,0.42857142857142855,21.428571428571427,0.11020408163265305,Cross-Selling,Prioritas Tinggi
IT1 ACTIVE WATCH MOON WR02 - BLACK,"IT1 MULTI PORT - 4 IN 1, SAM TRAVEL ADAPTER (25W) WO CABLE-NEW",0.012,0.42857142857142855,21.428571428571427,0.11020408163265305,Cross-Selling,Prioritas Tinggi
"SAM TRAVEL ADAPTER (25W) WO CABLE-NEW, SAMSUNG GALAXY TAB A9+ 8/128 GRAY","IPHONE 13 128GB MIDNIGHT, PR4-MOBILE-ADLD12-03, PR4-MOBILE-ADLD12-05",0.012,0.42857142857142855,21.428571428571427,0.11020408163265305,Cross-Selling,Prioritas Tinggi
"SAM TRAVEL ADAPTER (25W) WO CABLE-NEW, XIAOMI GTV 43 A PRO UHD QLED 2026","APP 20W USB-C POWER ADAPTER-ITS (NEW), SAMSUNG GALAXY A06 4/64 BLUE +CHARGER",0.012,0.42857142857142855,21.428571428571427,0.11020408163265305,Cross-Selling,Prioritas Tinggi
"MED CLEANING WIPES LENS & SCREEN (S), XIAOMI GTV 55 A PRO UHD QLED 2026","APP 20W USB-C POWER ADAPTER-ITS (NEW), IT1 PLUG IT 40  - WHT",0.012,0.42857142857142855,21.428571428571427,0.11020408163265305,Cross-Selling,Prioritas Tinggi
IPHONE 16 PLUS 128GB PINK,SAMSUNG GALAXY A16 8/128 BLACK +CHARGER,0.012,0.42857142857142855,21.428571428571427,0.11020408163265305,Cross-Selling,Prioritas Tinggi
"IPHONE 13 128GB STARLIGHT, IT1 PC - USB A TO USB C","MED CLEANING WIPES LENS & SCREEN (S), MED LENS & SCREEN CLEANING WIPES (C), OPPO A5I 4/128GB RED",0.012,0.42857142857142855,21.428571428571427,0.11020408163265305,Cross-Selling,Prioritas Tinggi
SAMSUNG GALAXY TAB A9+ 8/128 GRAY,"IPHONE 13 128GB MIDNIGHT, PR4-MOBILE-ADLD12-03",0.016,0.4,16.666666666666668,0.10666666666666667,Cross-Selling,Prioritas Tinggi
"APP 20W USB-C POWER ADAPTER-ITS (NEW), IPHONE 13 128GB MIDNIGHT, MED CLEANING WIPES LENS & SCREEN (S)","MED LENS & SCREEN CLEANING WIPES (C), OPPO A3X 4/64GB OCEAN BLUE",0.016,0.36363636363636365,18.181818181818183,0.10578512396694217,Cross-Selling,Prioritas Tinggi
