antecedents,consequents,support,confidence,lift,business_score,business_strategy,execution_priority
"IPHONE 16 128GB WHITE, SAM TRAVEL ADAPTER (25W) WO CABLE-NEW",APP 20W USB-C POWER ADAPTER-ITS (NEW),0.012,1.0,3.846153846153846,0.04615384615384615,Bundling Utama,Prioritas Menengah
"SAMSUNG GALAXY A07 4/128 BLACK +CHARGER, VIVO Y19S PRO 4/128GB BLACK",APP 20W USB-C POWER ADAPTER-ITS (NEW),0.012,1.0,3.846153846153846,0.04615384615384615,Bundling Utama,Prioritas Menengah
"HP 14-EM0222AU ATH 8/512 SIL A, PR4-MOBILE-ADLD12-05",APP 20W USB-C POWER ADAPTER-ITS (NEW),0.012,1.0,3.846153846153846,0.04615384615384615,Bundling Utama,Prioritas Menengah
"APP USB-C TO LIGHTNING CABLE (1 M), REDMI PAD 2 4/128GB GRAY",APP 20W USB-C POWER ADAPTER-ITS (NEW),0.012,1.0,3.846153846153846,0.04615384615384615,Bundling Utama,Prioritas Menengah
"IPHONE 13 128GB STARLIGHT, PR4-MOBILE-ADLD12-05",APP 20W USB-C POWER ADAPTER-ITS (NEW),0.048,0.5,1.923076923076923,0.04615384615384615,Bundling Utama,Prioritas Menengah
REDMI PAD 2 4/128GB GRAY,IPHONE 13 128GB STARLIGHT,0.044,0.5789473684210527,1.7868745938921378,0.04551827912862077,Bundling Utama,Prioritas Menengah
SAMSUNG GALAXY A56 5G 8/256 GRAPHITE,IPHONE 13 128GB STARLIGHT,0.044,0.5789473684210527,1.7868745938921378,0.04551827912862077,Bundling Utama,Prioritas Menengah
HWE MPAD 11.5 BARTOK R 6/128GB GREY,INDOSAT-PLATINUM 50GB 6 BLN (NS),0.016,0.5,5.6818181818181825,0.04545454545454546,Bundling Utama,Prioritas Menengah
SAMSUNG GALAXY A56 5G 8/256 PINK,"PR4-MOBILE-ADLD12-05, SAM TRAVEL ADAPTER (25W) WO CABLE-NEW",0.016,0.5,5.6818181818181825,0.04545454545454546,Bundling Utama,Prioritas Menengah
"APP 20W USB-C POWER ADAPTER-ITS (NEW), OPPO A3X 4/64GB OCEAN BLUE","IPHONE 13 128GB STARLIGHT, MED CLEANING WIPES LENS & SCREEN (S)",0.016,0.5714285714285714,4.926108374384236,0.04503870513722729,Bundling Utama,Prioritas Menengah
"IT1 PC - USB A TO USB C, OPPO A5I 4/128GB RED","IPHONE 13 128GB STARLIGHT, MED CLEANING WIPES LENS & SCREEN (S)",0.016,0.5714285714285714,4.926108374384236,0.04503870513722729,Bundling Utama,Prioritas Menengah
IPHONE 16 PRO MAX 256GB BLACK TITANIUM,"IPHONE 13 128GB STARLIGHT, PR4-MOBILE-ADLD12-05",0.012,0.6,6.25,0.045,Bundling Utama,Prioritas Menengah
"MED CLEANING WIPES LENS & SCREEN (S), REDMI PAD 2 4/128GB GREEN","IPHONE 13 128GB STARLIGHT, PR4-MOBILE-ADLD12-05",0.012,0.6,6.25,0.045,Bundling Utama,Prioritas Menengah
"IPHONE 13 128GB STARLIGHT, OPPO A5 8/128GB GREEN W/O BUNDLING",PR4-MOBILE-ADLD12-01,0.016,0.8,3.4482758620689657,0.04413793103448276,Bundling Utama,Prioritas Menengah
"XIAOMI GTV 32 A PRO HD, XIAOMI GTV 43 A FHD 2025",PR4-MOBILE-ADLD12-01,0.016,0.8,3.4482758620689657,0.04413793103448276,Bundling Utama,Prioritas Menengah
"OPPO A5I 4/128GB RED, XIAOMI GTV 32 A PRO HD",PR4-MOBILE-ADLD12-01,0.016,0.8,3.4482758620689657,0.04413793103448276,Bundling Utama,Prioritas Menengah
"IT1 MULTI PORT - 4 IN 1, SAM TRAVEL ADAPTER (25W) WO CABLE-NEW",PR4-MOBILE-ADLD12-01,0.016,0.8,3.4482758620689657,0.04413793103448276,Bundling Utama,Prioritas Menengah
"OPPO ENCO BUDS3 PRO BUND A5 PRO, XIAOMI GTV 32 A PRO HD",PR4-MOBILE-ADLD12-01,0.016,0.8,3.4482758620689657,0.04413793103448276,Bundling Utama,Prioritas Menengah
"IPHONE 15 128GB BLACK, SAM TRAVEL ADAPTER (25W) WO CABLE-NEW",PR4-MOBILE-ADLD12-01,0.016,0.8,3.4482758620689657,0.04413793103448276,Bundling Utama,Prioritas Menengah
"OPPO A5I 4/64GB RED, XIAOMI GTV 32 A PRO HD",PR4-MOBILE-ADLD12-01,0.016,0.8,3.4482758620689657,0.04413793103448276,Bundling Utama,Prioritas Menengah
"OPPO ENCO BUDS3 PRO BUND A5 PRO, SAM TRAVEL ADAPTER (25W) WO CABLE-NEW",SAM GALAXY FIT3 - GRAY,0.012,0.5,7.352941176470588,0.044117647058823525,Bundling Utama,Prioritas Menengah
"APP 20W USB-C POWER ADAPTER-ITS (NEW), MED LENS & SCREEN CLEANING WIPES (C), SAM TRAVEL ADAPTER (25W) WO CABLE-NEW",SAM GALAXY FIT3 - GRAY,0.012,0.5,7.352941176470588,0.044117647058823525,Bundling Utama,Prioritas Menengah
"MED LENS & SCREEN CLEANING WIPES (C), PR4-MOBILE-ADLD12-03",SAM GALAXY FIT3 - GRAY,0.012,0.5,7.352941176470588,0.044117647058823525,Bundling Utama,Prioritas Menengah
"REDMI PAD 2 4/128GB PURPLE, SAM TRAVEL ADAPTER (25W) WO CABLE-NEW",SAM GALAXY FIT3 - GRAY,0.012,0.5,7.352941176470588,0.044117647058823525,Bundling Utama,Prioritas Menengah
"JBL GO 2 BLK, OPPO ENCO BUDS3 PRO BUND A5 PRO",SAM GALAXY FIT3 - GRAY,0.012,0.5,7.352941176470588,0.044117647058823525,Bundling Utama,Prioritas Menengah
PR4-TECPROTEC-UT12-05,SAM GALAXY FIT3 - GRAY,0.012,0.5,7.352941176470588,0.044117647058823525,Bundling Utama,Prioritas Menengah
SAMSUNG GALAXY A26 5G 8/256 PINK,PR4-MOBILE-ADLD12-01,0.02,0.7142857142857143,3.0788177339901477,0.043983110485573546,Bundling Utama,Prioritas Menengah
"APP 20W USB-C POWER ADAPTER-ITS (NEW), IT1 PC - USB A TO USB C",MED LENS & SCREEN CLEANING WIPES (C),0.016,0.5714285714285714,4.761904761904762,0.04353741496598639,Bundling Utama,Prioritas Menengah
"IPHONE 13 128GB STARLIGHT, OPPO A3X 4/64GB OCEAN BLUE",MED LENS & SCREEN CLEANING WIPES (C),0.016,0.5714285714285714,4.761904761904762,0.04353741496598639,Bundling Utama,Prioritas Menengah
"APP 20W USB-C POWER ADAPTER-ITS (NEW), OPPO A5I 4/128GB RED",MED LENS & SCREEN CLEANING WIPES (C),0.016,0.5714285714285714,4.761904761904762,0.04353741496598639,Bundling Utama,Prioritas Menengah
OPPO A5I 4/128GB PURPLE,PR4-MOBILE-ADLD12-01,0.036,0.5294117647058822,2.2819472616632854,0.043491230163464956,Bundling Utama,Prioritas Menengah
"APP 20W USB-C POWER ADAPTER-ITS (NEW), MED LENS & SCREEN CLEANING WIPES (C), SAM TRAVEL ADAPTER (25W) WO CABLE-NEW, SAMSUNG GALAXY A56 5G 8/256 GRAPHITE",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"IPHONE 15 128GB PINK, SAM TRAVEL ADAPTER (25W) WO CABLE-NEW, SAMSUNG GALAXY A56 5G 8/256 GRAPHITE",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"IPHONE 13 128GB MIDNIGHT, OPPO A3X 4/64GB OCEAN BLUE, PR4-MOBILE-ADLD12-01",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"IPHONE 13 128GB MIDNIGHT, IT1 SMART OUTDOOR DUAL NIGHT CAMERA C07",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"OPPO A3X 4/64GB OCEAN BLUE, OPPO A5I 4/128GB RED",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"IPHONE 13 128GB STARLIGHT, OPPO A3X 4/128GB OCEAN BLUE",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"APP 20W USB-C POWER ADAPTER-ITS (NEW), IT1 PLUG IT 40  - WHT, XIAOMI GTV 55 A PRO UHD QLED 2026",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"MED LENS & SCREEN CLEANING WIPES (C), SAMSUNG GALAXY TAB A9+ 8/128 GRAY",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
TECNO CAMON 40 8/256 BLACK,"APP 20W USB-C POWER ADAPTER-ITS (NEW), MED CLEANING WIPES LENS & SCREEN (S)",0.016,0.5,5.434782608695652,0.043478260869565216,Bundling Utama,Prioritas Menengah
"APP 20W USB-C POWER ADAPTER-ITS (NEW), MED LENS & SCREEN CLEANING WIPES (C), TECNO CAMON 40 8/256 BLACK",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"APP 20W USB-C POWER ADAPTER-ITS (NEW), IPHONE 13 128GB STARLIGHT, OPPO A3X 4/128GB OCEAN BLUE, TECNO CAMON 40 8/256 BLACK",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"APP 20W USB-C POWER ADAPTER-ITS (NEW), IT1 PLUG IT 40  - WHT, PR4-MOBILE-ADLD12-05",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"IPHONE 13 128GB STARLIGHT, MED LENS & SCREEN CLEANING WIPES (C), PR4-MOBILE-ADLD12-02",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"IPHONE 13 128GB MIDNIGHT, OPPO A5 PRO 8/256GB BROWN",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"OPPO A3X 4/64GB OCEAN BLUE, OPPO A5 PRO 8/256GB BROWN",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"OPPO A5I 4/64GB RED, XIAOMI GTV 43 A FHD 2025",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"APP 20W USB-C POWER ADAPTER-ITS (NEW), IPHONE 13 128GB STARLIGHT, IT1 PLUG IT 40  - WHT, MED LENS & SCREEN CLEANING WIPES (C)",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"IPHONE 13 128GB STARLIGHT, MED LENS & SCREEN CLEANING WIPES (C), TECNO CAMON 40 8/256 BLACK",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"IPHONE 13 128GB STARLIGHT, MED LENS & SCREEN CLEANING WIPES (C), OPPO A3X 4/128GB OCEAN BLUE, TECNO CAMON 40 8/256 BLACK",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"MED LENS & SCREEN CLEANING WIPES (C), VIVO Y19S PRO 4/64GB BLACK",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"REDMI A5 4/128GB MIDNIGHT BLACK, SAM TRAVEL ADAPTER (25W) WO CABLE-NEW",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"XIAOMI GTV 32 A PRO HD, XIAOMI GTV 55 A PRO UHD QLED 2026",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"IPHONE 13 128GB MIDNIGHT, OPPO A3X 4/64GB OCEAN BLUE, OPPO A5 PRO 8/256GB BROWN",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"APP 20W USB-C POWER ADAPTER-ITS (NEW), MED LENS & SCREEN CLEANING WIPES (C), PR4-MOBILE-ADLD12-02",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"ADLD12-MOBILE-20P-05, IPHONE 13 128GB STARLIGHT, SAMSUNG GALAXY A56 5G 8/256 GRAPHITE",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"IPHONE 13 128GB STARLIGHT, IT1 PLUG IT 40  - WHT, MED LENS & SCREEN CLEANING WIPES (C)",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"IT1 PC - USB A TO USB C, IT1 PLUG IT 40  - WHT",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"MED LENS & SCREEN CLEANING WIPES (C), OPPO A3X 4/128GB OCEAN BLUE, TECNO CAMON 40 8/256 BLACK",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"IPHONE 13 128GB STARLIGHT, MED LENS & SCREEN CLEANING WIPES (C), OPPO A5I 4/128GB RED",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"APP 20W USB-C POWER ADAPTER-ITS (NEW), MED LENS & SCREEN CLEANING WIPES (C), OPPO A3X 4/128GB OCEAN BLUE, TECNO CAMON 40 8/256 BLACK",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"IPHONE 15 128GB PINK, VIVO Y19S PRO 4/64GB SILVER",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"APP 20W USB-C POWER ADAPTER-ITS (NEW), MED LENS & SCREEN CLEANING WIPES (C), PR4-MOBILE-ADLD12-03, PR4-MOBILE-ADLD12-05",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"SAM TRAVEL ADAPTER (25W) WO CABLE-NEW, SAMSUNG GALAXY A06 4/128 BLACK +CHARGER",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"APP 20W USB-C POWER ADAPTER-ITS (NEW), IPHONE 13 128GB STARLIGHT, OPPO A3X 4/128GB OCEAN BLUE",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"PR4-MOBILE-ADLD12-05, REDMI PAD 2 4/128GB GREEN",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"PR4-MOBILE-ADLD12-01, PR4-MOBILE-ADLD12-02","APP 20W USB-C POWER ADAPTER-ITS (NEW), MED CLEANING WIPES LENS & SCREEN (S)",0.016,0.5,5.434782608695652,0.043478260869565216,Bundling Utama,Prioritas Menengah
"APP 20W USB-C POWER ADAPTER-ITS (NEW), MED LENS & SCREEN CLEANING WIPES (C), SAMSUNG GALAXY A56 5G 8/256 GRAPHITE",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"IPHONE 13 128GB STARLIGHT, IT1 PC - USB A TO USB C, MED LENS & SCREEN CLEANING WIPES (C), OPPO A5I 4/128GB RED",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"HUAWEI MATEPAD SE 11' 6/128 NEBULA GREY, PR4-MOBILE-ADLD12-02",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"IPHONE 13 128GB MIDNIGHT, OPPO A3X 4/64GB OCEAN BLUE","APP 20W USB-C POWER ADAPTER-ITS (NEW), MED CLEANING WIPES LENS & SCREEN (S)",0.016,0.5,5.434782608695652,0.043478260869565216,Bundling Utama,Prioritas Menengah
"IPHONE 13 128GB MIDNIGHT, IT1 MULTI PORT - 4 IN 1",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"APP 20W USB-C POWER ADAPTER-ITS (NEW), IPHONE 13 128GB STARLIGHT, MED LENS & SCREEN CLEANING WIPES (C), TECNO CAMON 40 8/256 BLACK",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"IT1 PC - USB A TO USB C, XIAOMI GTV 32 A PRO HD",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"IPHONE 13 128GB STARLIGHT, PR4-MOBILE-ADLD12-01, PR4-MOBILE-ADLD12-02",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"IPHONE 13 128GB STARLIGHT, PR4-MOBILE-ADLD12-03, PR4-MOBILE-ADLD12-05",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"APP 20W USB-C POWER ADAPTER-ITS (NEW), IPHONE 13 128GB STARLIGHT, MED LENS & SCREEN CLEANING WIPES (C), OPPO A3X 4/128GB OCEAN BLUE",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"APP 20W USB-C POWER ADAPTER-ITS (NEW), IPHONE 13 128GB STARLIGHT, MED LENS & SCREEN CLEANING WIPES (C), PR4-MOBILE-ADLD12-02",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"APP 20W USB-C POWER ADAPTER-ITS (NEW), MED LENS & SCREEN CLEANING WIPES (C), OPPO A3X 4/64GB OCEAN BLUE, PR4-MOBILE-ADLD12-05",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"APP 20W USB-C POWER ADAPTER-ITS (NEW), MED LENS & SCREEN CLEANING WIPES (C), VIVO Y19S PRO 4/64GB SILVER",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"APP 20W USB-C POWER ADAPTER-ITS (NEW), MED LENS & SCREEN CLEANING WIPES (C), PR4-MOBILE-ADLD12-05, VIVO Y19S PRO 4/64GB SILVER",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"APP 20W USB-C POWER ADAPTER-ITS (NEW), OPPO A3X 4/64GB OCEAN BLUE, PR4-MOBILE-ADLD12-05",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"IPHONE 13 128GB MIDNIGHT, IPHONE 13 128GB STARLIGHT, MED LENS & SCREEN CLEANING WIPES (C), OPPO A3X 4/64GB OCEAN BLUE",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"MED LENS & SCREEN CLEANING WIPES (C), PR4-MOBILE-ADLD12-05, VIVO Y19S PRO 4/64GB BLACK",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"HUAWEI MATEPAD SE 11' 6/128 NEBULA GREY, REDMI A5 4/128GB MIDNIGHT BLACK",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"OPPO A3X 4/128GB OCEAN BLUE, TECNO CAMON 40 8/256 BLACK",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"MED LENS & SCREEN CLEANING WIPES (C), TECNO CAMON 40 8/256 BLACK",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"PR4-MOBILE-ADLD12-05, VIVO Y19S PRO 4/64GB BLACK",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"APP 20W USB-C POWER ADAPTER-ITS (NEW), INFINIX HOT 50 PRO+ 8/256GB BLACK",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"OPPO A3X 4/64GB OCEAN BLUE, OPPO A5I 4/128GB RED, PR4-MOBILE-ADLD12-01",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"MED LENS & SCREEN CLEANING WIPES (C), PR4-MOBILE-ADLD12-03, PR4-MOBILE-ADLD12-05, SAM TRAVEL ADAPTER (25W) WO CABLE-NEW",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"OPPO A3X 4/64GB OCEAN BLUE, SAM TRAVEL ADAPTER (25W) WO CABLE-NEW, SAMSUNG GALAXY A56 5G 8/256 GRAPHITE",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"APP 20W USB-C POWER ADAPTER-ITS (NEW), XIAOMI GTV 65 A PRO UHD QLED 2026",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"APP 20W USB-C POWER ADAPTER-ITS (NEW), IPHONE 13 128GB MIDNIGHT, IPHONE 13 128GB STARLIGHT, MED LENS & SCREEN CLEANING WIPES (C), OPPO A3X 4/64GB OCEAN BLUE",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
INFINIX HOT 50 PRO+ 8/256GB BLACK,MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"IPHONE 13 128GB STARLIGHT, PR4-MOBILE-ADLD12-05, REDMI PAD 2 4/128GB GREEN",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"APP 20W USB-C POWER ADAPTER-ITS (NEW), MED LENS & SCREEN CLEANING WIPES (C), VIVO Y19S PRO 4/64GB BLACK",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"IPHONE 15 PLUS 128GB BLACK, PR4-MOBILE-ADLD12-01",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"APP 20W USB-C POWER ADAPTER-ITS (NEW), PR4-MOBILE-ADLD12-03, PR4-MOBILE-ADLD12-05",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"IT1 PLUG IT 40  - WHT, XIAOMI GTV 55 A PRO UHD QLED 2026",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"IPHONE 13 128GB STARLIGHT, OPPO A5I 4/128GB RED, XIAOMI GTV 32 A PRO HD",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"IT1 PLUG IT 40  - WHT, MED LENS & SCREEN CLEANING WIPES (C)",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"IPHONE 13 128GB STARLIGHT, MED LENS & SCREEN CLEANING WIPES (C), OPPO A3X 4/128GB OCEAN BLUE",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"IPHONE 13 128GB MIDNIGHT, IT1 PC - USB A TO USB C, OPPO A5I 4/128GB RED",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"IPHONE 13 128GB STARLIGHT, PR4-MOBILE-ADLD12-02, PR4-MOBILE-ADLD12-05",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"IT1 PC - USB A TO USB C, MED LENS & SCREEN CLEANING WIPES (C), OPPO A5I 4/128GB RED",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"APP 20W USB-C POWER ADAPTER-ITS (NEW), HUAWEI MATEPAD SE 11' 6/128 NEBULA GREY, PR4-MOBILE-ADLD12-02",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"MED LENS & SCREEN CLEANING WIPES (C), OPPO A3X 4/64GB OCEAN BLUE, PR4-MOBILE-ADLD12-05",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"IT1 PC - USB A TO USB C, IT1 PLUG IT 40  - WHT, SAM TRAVEL ADAPTER (25W) WO CABLE-NEW",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"APP 20W USB-C POWER ADAPTER-ITS (NEW), OPPO A3X 4/128GB OCEAN BLUE, TECNO CAMON 40 8/256 BLACK",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"APP 20W USB-C POWER ADAPTER-ITS (NEW), IPHONE 13 128GB MIDNIGHT, PR4-MOBILE-ADLD12-01",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
"IPHONE 13 128GB MIDNIGHT, MED LENS & SCREEN CLEANING WIPES (C), PR4-MOBILE-ADLD12-01",MED CLEANING WIPES LENS & SCREEN (S),0.012,1.0,3.623188405797101,0.043478260869565216,Bundling Utama,Prioritas Menengah
